長,形容一直在討論後述對象。常用「…長…短」。,這個的製作非常簡單，讓我跟小婕非常心動，加上試吃歐巴桑的一直美女<長>，美女短，就決定買12包優格粉。
長,形容母音持續的時間間隔大。,母音可分成短母音（hrasva）和<長>母音（dirgha）。若以短母音發音的時間長度為一個單位（matra），則<長>母音為兩個單位。
長,專有名詞。姓。,至于過河的渡口在哪里，<長>沮、桀溺根本就沒有說，反倒是<長>沮諷刺說，既然是魯國的孔丘，那他應該知道渡口在哪里啊！
長,形容年紀大的。,目的是為提供年齡較<長>的失學青年另外一個進入大學的管道。
長,比後述對象大的輩份是後述輩份。,叔叔比姪子<長>一輩。
繩,專有名詞。姓。,明代有<繩>服。
蟲,專有名詞。姓。,漢代有<蟲>達。
尾,專有名詞。中國天文學的星宿，為東方蒼龍之一。,二十八宿星依序為： 虛、危、室、壁、奎、婁、胃、昴、畢、觜、參、 井、鬼、柳、 星、張、翼、軫、角、亢、氐、房、心、<尾>、箕、斗、牛、女。
花,地方詞。位於臺灣東部，介於宜蘭縣、臺東縣之間的地區。「花蓮」的簡省。,這裡也是<花>東縱谷大斷層出海的地方，更是菲律賓海板塊和歐亞大陸板塊交界的地方。
花,專有名詞。姓。,<花>府喜氣洋洋，房屋粉刷一新，豐盛的酒席也早預備好了。
年,專有名詞。姓。,連這樣的子烏虛有的事，那姓<年>的小子居然也說得出口，真後悔當初為什麼沒直接殺了他。
縫,普通名詞。物體表面狹小細長的缺口。常用接尾詞。,在里德橋上的石頭<縫>中藏著兩隻可愛的藍磯鵠。
拉,因疏忽而沒有列入應該列入的對象。,他向來是丟東<拉>西的人，偏偏這副手套一次也沒忘記過。
星,地方詞。國名，位於馬來半島南端，麻六甲海峽口的國家。「新加坡」的縮寫。,八月初：值中共總理李鵬訪<星>，蔣赴新加坡探視子女。
星,普通名詞。新加坡的文化。,新加坡餐廳進軍大陸將<星>式料理推上國際舞台。
星,專有名詞。中國天文學的星宿，為南方朱雀之一。,它把連續通過南中天的星分為二十八群，各以一個字來命名：角、亢、氏、房、心、尾、箕、斗、牛、女、虛、危、室、壁、奎、婁、胃、昂、畢、觜、參、井、鬼、柳、<星>、張、翼、軫。
霜,普通名詞。接近地面的水蒸氣，遇冷而凝結在物體表面的白色結晶顆粒。,梅花一枝獨秀，像個堅忍不拔的戰士，凌<霜>鬥雪，連惡魔也奈何不了它。
霜,普通名詞。接尾詞。形狀像霜的結晶物。,如果要做五顏六色的糖<霜>也可以，不過我沒有食用色素。
霜,普通名詞。接尾詞。膏狀物，只用於保養品。,這罐含胡蘆芭、木賊、焚香草提取之強化<霜>，保持皮膚彈性，質地溫和。
霜,形容物體像霜一樣白的。,因著這首歌，「當場眼淚就掉下來了，」如今滿頭<霜>鬢、歌聲震撼力如昔的胡德夫感慨系之。
霜,專有名詞。姓。,謝璧蓮個性活潑大方，<霜>孟果沉穩低調，決定廝守終生後，意外發現<霜>孟果罹患癌症。
冰雹,普通名詞。空中水蒸氣遇冷凝結而降落的冰粒或冰塊。,這時<冰雹>越下越大，她牽著白馬，從後門走進屋去。
雲,專有名詞。姓。,另一個強人姓<雲>，說道：「知道了她的鬼計，便不怕再著她的道兒！」
感到,身體感官辨識出外界刺激。,下過雨後，空氣很新鮮，讓我<感到>很涼爽，我很喜歡下雨後的景象。
感到,受到外界刺激而產生後述情感或態度。,如果不說，難道你良心不會<感到>不安嗎？
感到,實際體驗並認同後述命題。,他的答案被拒絕了，這讓他<感到>自己的無能。
感到,感知到後述外界刺激的存在。,有些病人在動過變性手術後會<感到>罪惡感，想要再變回來。
感到,引述或陳述前述對象的認知或感受。,分析家同意，謝瓦納茲的辭職動機的確如他所言，是基於擔心反動派獨裁，但他<感到>戈巴契夫出賣也是主因。
凍,專有名詞。姓。,我以前的同事叫做<凍>鑫，姓<凍>的還真不多見啊！
冰,專有名詞。姓。,我們和這位姓<冰>的男孩可能有些緣分，我走之後，你的任務可能就是保護他吧！
地,普通名詞。人類居住行走的地方。,我們國家歷史悠久，<地>大物博，主意就往這兒打。
地,普通名詞。太陽系的第三顆行星。,美國天文學家認為，太陽系中的行星遠遠不只我們知道的9顆，還有12到14顆行星隱藏在太陽系、萬倍於<地>距離的邊緣地帶。
地,普通名詞。與說話者相對，在地心引力方向，可以支撐或站立的面。,蘇普給灰狼咬後受傷本重，跟著又被狠狠的抽了兩鞭，再也支持不住，身子一幌，摔倒在<地>。
地,普通名詞。具有特定特質所描述的，或以特定地點為參考點的範圍。,單是北京一<地>，名叫「劉淑貞」的女子就有一萬四千個。
燒香灰,收集相燃燒後在香爐中的灰，做為信仰治療用。,在農村裏，有很多巫醫就是<燒香灰>給人吃就治病的事情。
燒面,形容經由燒焰處理後，表面凹凸不平，增加摩擦力。,石材的表面處理可多樣化，有亮面、<燒面>、粗面及斬鑿面，許多設計師喜歡綜合運用，甚至搭配木材使用。
聽,計算罐頭食品的單位。為英語tin的音譯。,她拿出一<聽>雲南火腿罐頭，帶著幾分羞怯，幾分纏綿地三到他手裡。
聽審,等候審訊裁判。,丹增德勒的家屬為其選擇的律師不允在上訴<聽審>時替他辯護。
聽,打麻將時，處於等待胡牌的狀態。,你還剩下幾張牌才會<聽>啊？
聞,用鼻子接收氣味。,我有點擔心，鼻子慢慢地湊近瓶口，一<聞>之下，出乎意料的，竟是一種蜜棗的香味。
聞,專有名詞。姓。,我們導遊<聞>小姐很坦白告訴我們：「就算你住在倫敦半年，也不一定看得完。」
游,專有名詞。姓。,房子的四周，規劃了許多戶外空間，供<游>媽媽利用。
認真,形容態度嚴肅的。,我<認真>地告訴你，我不是死在宿舍裡，就是死在課堂上，你希望我這樣嗎？
認真,形容有明確、堅定的主觀意識的。,妳對我是<認真>的嗎？
認真,形容經過審慎考慮的，引介說話者的看法。常用「…說來」、「…說起來」。,<認真>說來，這種狂歡可說是一種變相的心理發洩。
認真,把他人的話當作事實而嚴肅對待。,你上當了，俏皮小伙子故意這樣教你的。不要和他們<認真>，家人喜歡說笑。
供認,承認或說出所犯的罪行。,玉佛一連詢問十餘樁血海般大案、要案，天九一概<供認>不諱。
落,留下後述對象讓他人取得。,行思禪師的禪風，往往直透入底，鞭辟入裡，而又不<落>痕跡。
落,比喻進入後述結果或狀態。,這很好，<落>個輕鬆。
落,說出有威脅性的話語。,老媽<落>了這麼一句話，是的，的確澆我一頭冷水。
落,炫耀使用後述語言的能力。,林智勝助選<落>台語。
刺刺,形容皮膚因接觸到尖銳或表面不平滑的物體而感到不舒服。,這款是織的較鬆的毛線衣，所以穿起來不會<刺刺>癢癢的喔！
刺刺,形容皮膚表面或黏膜部份感覺刺痛不舒服。,使用乳糖酸乳液會有<刺刺>的感覺是正常的嗎？
血,專有名詞。姓。,姓<血>的，別敬酒不喝喝罰酒。
落,物體受重力影響而快速向下移動。,1912年7月在美國亞利桑那州共<落>了16000個隕石。
落,物體離開主體而掉下，常用於植物。,冬天一到，樹葉枯<落>。
落,形容物體因離開主體而掉下，常用於植物。,因為樹木多，<落>枝和松果隨著增加，對文山國小師生來說，是創作的好材料。
落,飛行器降至地面。,中午前後，是錦雲機場北飛客機<落>北京最集中的時候。
滇,地方詞。中國省名，位於雲嶺之南，東界廣西、貴州，東北界四川，西北界西康，西與西南界緬甸，南界越南。「雲南」的簡稱。,緬<滇>之役，國軍在叢林中，一尺一碼的拚鬥。
落,物體因人為操作而降到特定接觸面上。,李文秀手起杖<落>，杖頭在他背心上一點，毒針已入肌膚。
落,使後述物體高度降到特定接觸面上。,他下棋不假思索、隨手<落>子。
落,雲層的水以特定形態降到地上。,<落>冰雹啦！快回去！
落,形容比喻天體降到地平線以下。,夕陽總得是西<落>，壯麗的大地也得歸向沈默。
落,流眼淚。,站在芬芳的草原上我淚<落>如雨。
落,數量或數目減少。,自然環境和設施條件的好壞促使地價漲<落>。
落,比喻衰敗。,暴起暴<落>的巨星之旅不一定強過「細水長流」的平凡人生。
落,比喻處於較低的水準，比不上他人。,這個國家窮成這樣，落伍<落>成這副德性，怎麼能得了？
落,將前述對象劃定屬於後述對象。,聰明的你快來猜猜小金人獎<落>誰家吧！
落,比喻陷入後述困境。,誤<落>鴨巢的醜小鴨，怪異的長相到處被人嘲笑。
落,比喻受後述規範所限制，常用於否定句。,我想念與他喝茶時，他優雅不<落>規範俗套的姿勢。
落,比喻話語結束。,我語音方<落>，候機室內的點點菸火也立即熄滅。
落,在書畫書信等上面題字或蓋章。,落款<落>你們單位的名字。
落,計算成疊物品的單位。,在二<落>大厝的前後再增建一<落>的形式，稱為三<落>大厝。
落,專有名詞。姓。,漢代有<落>閎。
立,專有名詞。姓。,春秋時魯國有<立>如子。
水水,代指女子，稱呼其漂亮的客套用語。,建議各位<水水>～要善用搜尋功能喔！！
躲貓貓,普通名詞。一種參加遊戲的人躲起來讓一個被指定的人去尋找的遊戲。,小孩子和家裡養的狗玩或和鄰居玩<躲貓貓>。
躲貓貓,玩捉迷藏的遊戲。,全家一起<躲貓貓>。
躲貓貓,普通名詞。比喻違法者躲避法律制裁的行為。,不要再跟警察玩<躲貓貓>，臣服在中華民國的法規下！
切,表說話者的強烈建議。,專制霸權已經對我們虎視眈眈，我們<切>不可再麻木不仁。
切,形容前述情感非常強烈。,如果您思鄉情<切>，可以計劃回國探親兼旅遊。
切,符合後述對象。,表達事項要<切>實際，合情理。
切,貼近後述對象。,我當時的感覺是一種<切>骨的恨混合著<切>骨的痛。
切,把脈。,被朱棣匆匆喊進來的大夫<切>過武安國的脈，起身回報。
切,古代拼音法，以「上字取聲，下字取韻」的規則將兩字拼讀成一字。,「端，都官<切>。」都取ㄉ音，官取ㄨㄢ韻，合讀為「ㄉㄨㄢ」。
流,普通名詞。光通量的單位。「流明」的簡省。,攝影用的閃光燈的閃光度即以<流>秒為單位表示的。
流,計算光通量的單位。「流明」的簡省。,BenQ推出3款高性能商務教學投影機，2000<流>明年將成市場主流。
流明,普通名詞。光通量的單位。,用時間來計算發光<流明>的數量是秒數*<流明>數=<流明>秒。
流明,計算光通量的單位。,「E-TORL」燈泡只要135瓦，即可投影出1600<流明>的高亮度，省電又環保。
左,專有名詞。姓。,他過於沉默又安靜，長得又過於秀氣，著實很容易教人誤以為他是女孩子，這樣的他，讓<左>家人感到有些憂心。
右,專有名詞。姓。,一位三十歲的失業<右>姓教師，有十餘年菸齡，因為目前待業無收入，所以決定戒煙節省開支。
殺,表達到最高程度。,我們會記得秋瑾，記得她的秋風秋雨愁<殺>人，卻不一定會記得她的夫君。
心,專有名詞。中國天文學的星宿，為東方蒼龍之一。,東方蒼龍象含角、亢、氐、房、<心>、尾、箕。
甲,普通名詞。部份爬行或節肢動物身上具有保護作用的硬殼。,烏龜的<甲>上有時會長綠苔，要用炊帚輕輕刷掉，綠苔是因為曬太陽不足造成的。
甲,普通名詞。古代士兵穿在身上，帶有硬殼，用來抵擋刀劍的衣物。常用接尾詞。,鱗<甲>是一種用鐵鱗製成的鎧<甲>。
